provincia_iso,fecha,num_casos,num_def,num_hosp,num_uci
LE,2021-03-05,35094,893,4361,252
LE,2021-03-06,35119,893,4364,252
LE,2021-03-07,35129,893,4365,253
LE,2021-03-08,35166,894,4369,253
LE,2021-03-09,35218,894,4370,253
LE,2021-03-10,35251,894,4374,253
LE,2021-03-11,35297,897,4377,253
LE,2021-03-12,35336,897,4380,253
LE,2021-03-13,35368,898,4382,253
LE,2021-03-14,35374,899,4385,253
LE,2021-03-15,35410,899,4389,253
LE,2021-03-16,35453,901,4390,253
LE,2021-03-17,35485,901,4393,253
LE,2021-03-18,35508,902,4398,255
LE,2021-03-19,35534,902,4404,255
LE,2021-03-20,35545,903,4409,256
LE,2021-03-21,35556,903,4410,256
LE,2021-03-22,35594,903,4412,256
LE,2021-03-23,35626,904,4413,256
LE,2021-03-24,35654,905,4414,256
LE,2021-03-25,35689,906,4420,257
LE,2021-03-26,35737,907,4425,257
LE,2021-03-27,35758,907,4426,257
LE,2021-03-28,35763,907,4428,257
LE,2021-03-29,35799,907,4433,257
LE,2021-03-30,35832,907,4437,257
LE,2021-03-31,35895,907,4439,257
LE,2021-04-01,35913,907,4443,257
LE,2021-04-02,35934,907,4447,258
LE,2021-04-03,35960,907,4451,259
LE,2021-04-04,35976,907,4454,260
LE,2021-04-05,36042,907,4461,260
LE,2021-04-06,36108,907,4468,261
LE,2021-04-07,36161,908,4470,262
LE,2021-04-08,36219,908,4474,263
LE,2021-04-09,36288,908,4477,263
LE,2021-04-10,36321,909,4479,264
LE,2021-04-11,36331,910,4483,265
LE,2021-04-12,36403,910,4493,267
LE,2021-04-13,36461,910,4499,267
LE,2021-04-14,36521,910,4505,267
LE,2021-04-15,36582,912,4510,267
LE,2021-04-16,36658,912,4514,268
LE,2021-04-17,36698,914,4519,268
LE,2021-04-18,36721,914,4522,270
LE,2021-04-19,36766,915,4529,270
LE,2021-04-20,36836,916,4538,272
LE,2021-04-21,36877,917,4540,272
LE,2021-04-22,36947,919,4543,274
LE,2021-04-23,36959,919,4546,274
LE,2021-04-24,37008,920,4552,274
LE,2021-04-25,37044,920,4558,275
LE,2021-04-26,37118,920,4564,275
LE,2021-04-27,37184,921,4571,275
LE,2021-04-28,37278,921,4576,279
LE,2021-04-29,37332,921,4580,281
LE,2021-04-30,37387,922,4582,283
LE,2021-05-01,37402,923,4585,283
LE,2021-05-02,37428,923,4589,284
LE,2021-05-03,37490,924,4595,285
LE,2021-05-04,37567,924,4602,286
LE,2021-05-05,37627,924,4606,288
LE,2021-05-06,37691,924,4612,289
LE,2021-05-07,37752,924,4617,290
LE,2021-05-08,37774,924,4620,290
LE,2021-05-09,37791,924,4626,291
LE,2021-05-10,37859,925,4632,291
LE,2021-05-11,37907,925,4635,292
LE,2021-05-12,37933,926,4641,293
LE,2021-05-13,38000,926,4644,293
LE,2021-05-14,38051,926,4648,293
LE,2021-05-15,38081,926,4649,293
LE,2021-05-16,38103,927,4655,294
LE,2021-05-17,38161,927,4660,296
LE,2021-05-18,38225,927,4662,298
LE,2021-05-19,38262,927,4665,299
LE,2021-05-20,38307,927,4668,301
LE,2021-05-21,38343,928,4674,303
LE,2021-05-22,38362,928,4677,304
LE,2021-05-23,38369,928,4678,305
LE,2021-05-24,38411,928,4678,305
LE,2021-05-25,38449,928,4678,305
LE,2021-05-26,38491,928,4682,305
LE,2021-05-27,38557,928,4687,306
LE,2021-05-28,38597,928,4690,306
LE,2021-05-29,38616,928,4691,306
LE,2021-05-30,38628,928,4693,306
LE,2021-05-31,38700,928,4696,306
LE,2021-06-01,38756,929,4699,307
LE,2021-06-02,38800,930,4707,307
LE,2021-06-03,38830,930,4707,307
LE,2021-06-04,38859,931,4710,309
LE,2021-06-05,38886,931,4713,310
LE,2021-06-06,38893,931,4715,311
LE,2021-06-07,38923,931,4719,311
LE,2021-06-08,38960,931,4722,311
LE,2021-06-09,38996,931,4723,311
LE,2021-06-10,39027,931,4723,311
LE,2021-06-11,39067,931,4730,311
LE,2021-06-12,39084,931,4731,311
LE,2021-06-13,39091,931,4735,311
LE,2021-06-14,39135,931,4737,311
LE,2021-06-15,39179,931,4742,311
LE,2021-06-16,39200,931,4745,311
LE,2021-06-17,39235,931,4747,312
LE,2021-06-18,39273,931,4747,312
LE,2021-06-19,39302,931,4749,313
LE,2021-06-20,39312,932,4751,313
LE,2021-06-21,39362,932,4757,313
LE,2021-06-22,39385,932,4759,313
LE,2021-06-23,39418,933,4762,313
LE,2021-06-24,39455,933,4767,313
LE,2021-06-25,39510,934,4768,313
LE,2021-06-26,39565,935,4769,313
LE,2021-06-27,39595,935,4769,313
LE,2021-06-28,39698,935,4769,313
LE,2021-06-29,39850,935,4769,313
LE,2021-06-30,40078,935,4774,313
LE,2021-07-01,40252,935,4775,313
LE,2021-07-02,40473,935,4779,313
LE,2021-07-03,40942,935,4782,314
LE,2021-07-04,41045,935,4786,315
LE,2021-07-05,41265,935,4789,317
LE,2021-07-06,41541,935,4794,318
LE,2021-07-07,41822,935,4796,318
LE,2021-07-08,42158,935,4809,318
LE,2021-07-09,42396,935,4816,318
LE,2021-07-10,42543,935,4826,318
LE,2021-07-11,42652,937,4831,318
LE,2021-07-12,42872,938,4839,319
LE,2021-07-13,43122,938,4852,319
LE,2021-07-14,43368,938,4864,320
LE,2021-07-15,43617,938,4874,323
LE,2021-07-16,43863,938,4881,324
LE,2021-07-17,44006,938,4892,327
LE,2021-07-18,44100,938,4909,328
LE,2021-07-19,44284,938,4918,328
LE,2021-07-20,44489,939,4932,328
LE,2021-07-21,44706,939,4948,329
LE,2021-07-22,44837,941,4958,329
LE,2021-07-23,45072,941,4971,330
LE,2021-07-24,45203,941,4978,330
LE,2021-07-25,45287,942,4985,331
LE,2021-07-26,45446,942,4992,332
LE,2021-07-27,45598,944,5006,332
LE,2021-07-28,45726,945,5012,334
LE,2021-07-29,45849,946,5015,334
LE,2021-07-30,45981,947,5018,334
LE,2021-07-31,46066,947,5029,335
LE,2021-08-01,46106,948,5031,337
LE,2021-08-02,46209,949,5035,338
LE,2021-08-03,46307,950,5038,338
LE,2021-08-04,46402,950,5043,338
LE,2021-08-05,46494,951,5049,338
LE,2021-08-06,46590,952,5053,340
LE,2021-08-07,46659,952,5057,340
LE,2021-08-08,46677,953,5059,341
LE,2021-08-09,46742,954,5064,341
LE,2021-08-10,46835,954,5069,341
LE,2021-08-11,46939,954,5073,342
LE,2021-08-12,47024,954,5073,342
LE,2021-08-13,47125,954,5077,342
LE,2021-08-14,47191,956,5080,342
LE,2021-08-15,47213,956,5082,342
LE,2021-08-16,47250,957,5086,342
LE,2021-08-17,47335,957,5088,343
LE,2021-08-18,47444,957,5095,344
LE,2021-08-19,47521,957,5098,344
LE,2021-08-20,47619,958,5100,344
LE,2021-08-21,47677,958,5101,344
LE,2021-08-22,47706,958,5102,344
LE,2021-08-23,47759,958,5103,345
LE,2021-08-24,47809,959,5107,345
LE,2021-08-25,47834,960,5110,346
LE,2021-08-26,47881,961,5118,348
LE,2021-08-27,47926,961,5120,349
LE,2021-08-28,47950,961,5122,349
LE,2021-08-29,47960,961,5123,349
LE,2021-08-30,47986,961,5125,349
LE,2021-08-31,48014,961,5128,349
LE,2021-09-01,48042,961,5129,349
LE,2021-09-02,48061,963,5131,349
LE,2021-09-03,48078,963,5133,350
LE,2021-09-04,48091,964,5134,350
LE,2021-09-05,48102,964,5135,350
LE,2021-09-06,48132,964,5138,350
LE,2021-09-07,48146,964,5139,350
LE,2021-09-08,48165,964,5139,350
LE,2021-09-09,48186,964,5139,350
LE,2021-09-10,48196,964,5141,350
LE,2021-09-11,48201,964,5142,350
LE,2021-09-12,48205,965,5142,350
LE,2021-09-13,48241,965,5142,350
LE,2021-09-14,48265,965,5142,350
LE,2021-09-15,48276,966,5142,350
LE,2021-09-16,48300,966,5144,350
LE,2021-09-17,48315,966,5146,350
LE,2021-09-18,48323,967,5146,350
LE,2021-09-19,48328,967,5147,350
LE,2021-09-20,48341,967,5147,350
LE,2021-09-21,48365,968,5148,350
LE,2021-09-22,48377,968,5149,350
LE,2021-09-23,48390,968,5149,350
LE,2021-09-24,48398,968,5150,350
LE,2021-09-25,48404,968,5152,350
LE,2021-09-26,48408,968,5152,350
LE,2021-09-27,48419,969,5152,350
LE,2021-09-28,48442,969,5152,350
LE,2021-09-29,48453,969,5152,350
LE,2021-09-30,48461,969,5152,350
LE,2021-10-01,48475,969,5153,350
LE,2021-10-02,48479,969,5155,350
LE,2021-10-03,48481,969,5156,350
LE,2021-10-04,48487,970,5156,350
LE,2021-10-05,48490,970,5156,350
LE,2021-10-06,48499,970,5156,350
LE,2021-10-07,48510,970,5156,350
LE,2021-10-08,48515,971,5156,350
LE,2021-10-09,48519,971,5157,350
LE,2021-10-10,48519,971,5157,350
LE,2021-10-11,48522,971,5157,351
LE,2021-10-12,48527,971,5157,351
LE,2021-10-13,48534,971,5158,351
LE,2021-10-14,48538,971,5158,351
LE,2021-10-15,48544,971,5159,351
LE,2021-10-16,48547,971,5159,351
LE,2021-10-17,48549,971,5163,351
LE,2021-10-18,48558,971,5163,351
LE,2021-10-19,48567,971,5165,351
LE,2021-10-20,48586,971,5168,351
LE,2021-10-21,48645,972,5169,351
LE,2021-10-22,48650,972,5171,351
LE,2021-10-23,48653,972,5172,351
LE,2021-10-24,48657,972,5172,351
LE,2021-10-25,48675,972,5173,351
LE,2021-10-26,48685,972,5173,351
LE,2021-10-27,48695,972,5177,352
LE,2021-10-28,48707,973,5180,353
LE,2021-10-29,48714,973,5180,353
LE,2021-10-30,48715,974,5181,353
LE,2021-10-31,48716,974,5181,353
LE,2021-11-01,48719,974,5183,353
LE,2021-11-02,48726,974,5183,353
LE,2021-11-03,48734,974,5184,353
LE,2021-11-04,48740,975,5185,353
LE,2021-11-05,48751,975,5185,353
LE,2021-11-06,48755,975,5185,353
LE,2021-11-07,48762,975,5186,353
LE,2021-11-08,48778,975,5189,353
LE,2021-11-09,48809,975,5191,354
LE,2021-11-10,48836,975,5193,354
LE,2021-11-11,48874,975,5194,355
LE,2021-11-12,48926,975,5195,357
LE,2021-11-13,48943,975,5199,357
LE,2021-11-14,48956,975,5202,357
LE,2021-11-15,49010,975,5205,357
LE,2021-11-16,49084,976,5208,357
LE,2021-11-17,49184,977,5209,357
LE,2021-11-18,49251,977,5210,357
LE,2021-11-19,49374,977,5214,357
LE,2021-11-20,49406,977,5216,357
LE,2021-11-21,49430,977,5219,357
LE,2021-11-22,49536,977,5228,358
LE,2021-11-23,49634,977,5232,358
LE,2021-11-24,49768,978,5237,359
LE,2021-11-25,49901,978,5242,360
LE,2021-11-26,50023,979,5250,361
LE,2021-11-27,50075,979,5258,361
LE,2021-11-28,50110,979,5262,361
LE,2021-11-29,50232,981,5271,362
LE,2021-11-30,50408,982,5281,364
LE,2021-12-01,50583,982,5287,366
LE,2021-12-02,50732,983,5293,368
LE,2021-12-03,50870,983,5302,369
LE,2021-12-04,51047,983,5307,370
LE,2021-12-05,51112,984,5312,370
LE,2021-12-06,51214,985,5321,371
LE,2021-12-07,51385,985,5335,372
LE,2021-12-08,51507,988,5341,372
LE,2021-12-09,51689,988,5354,375
LE,2021-12-10,51954,991,5360,375
LE,2021-12-11,52145,991,5363,376
LE,2021-12-12,52343,993,5366,376
LE,2021-12-13,52590,994,5372,376
LE,2021-12-14,52933,994,5382,378
LE,2021-12-15,53298,994,5388,380
LE,2021-12-16,53576,995,5398,380
LE,2021-12-17,53917,995,5411,382
LE,2021-12-18,54234,996,5419,385
LE,2021-12-19,54399,996,5430,386
LE,2021-12-20,54738,996,5446,386
LE,2021-12-21,55423,998,5456,386
LE,2021-12-22,56153,998,5467,389
LE,2021-12-23,56960,999,5480,389
LE,2021-12-24,57654,999,5487,390
LE,2021-12-25,58057,999,5503,391
LE,2021-12-26,58486,999,5514,394
LE,2021-12-27,59391,1000,5529,397
LE,2021-12-28,60682,1001,5539,398
LE,2021-12-29,62117,1002,5557,400
LE,2021-12-30,63755,1003,5569,400
LE,2021-12-31,64669,1005,5576,400
LE,2022-01-01,65120,1005,5585,401
LE,2022-01-02,65642,1008,5602,401
LE,2022-01-03,66725,1009,5620,402
LE,2022-01-04,68717,1012,5638,402
LE,2022-01-05,70503,1012,5653,402
LE,2022-01-06,71086,1013,5660,402
LE,2022-01-07,72767,1014,5678,402
LE,2022-01-08,73618,1015,5691,403
LE,2022-01-09,74656,1016,5708,405
LE,2022-01-10,76495,1019,5727,405
LE,2022-01-11,78260,1022,5745,405
LE,2022-01-12,79702,1025,5760,405
LE,2022-01-13,81566,1026,5777,406
LE,2022-01-14,82990,1028,5794,406
LE,2022-01-15,83718,1031,5815,406
LE,2022-01-16,84512,1033,5828,406
LE,2022-01-17,85872,1037,5847,407
LE,2022-01-18,87221,1038,5868,408
LE,2022-01-19,88114,1038,5883,409
LE,2022-01-20,89355,1040,5902,409
LE,2022-01-21,90360,1041,5921,410
LE,2022-01-22,90947,1042,5936,410
LE,2022-01-23,91492,1044,5952,410
LE,2022-01-24,92594,1045,5966,411
LE,2022-01-25,93480,1048,5986,411
LE,2022-01-26,94345,1050,5997,411
LE,2022-01-27,95060,1054,6006,411
LE,2022-01-28,95756,1059,6027,412
LE,2022-01-29,96155,1060,6036,413
LE,2022-01-30,96495,1060,6043,414
LE,2022-01-31,97175,1063,6055,417
LE,2022-02-01,97728,1068,6068,418
LE,2022-02-02,98357,1070,6078,418
LE,2022-02-03,98821,1071,6090,418
LE,2022-02-04,99278,1071,6104,419
LE,2022-02-05,99532,1074,6115,419
LE,2022-02-06,99752,1075,6122,419
LE,2022-02-07,100192,1079,6133,419
LE,2022-02-08,100543,1081,6138,419
LE,2022-02-09,100880,1084,6148,419
LE,2022-02-10,101155,1084,6156,419
LE,2022-02-11,101423,1085,6166,419
LE,2022-02-12,101585,1085,6172,419
LE,2022-02-13,101714,1087,6177,419
LE,2022-02-14,102009,1088,6181,420
LE,2022-02-15,102242,1090,6190,420
LE,2022-02-16,102490,1091,6200,420
LE,2022-02-17,102700,1093,6204,420
LE,2022-02-18,102876,1095,6214,420
LE,2022-02-19,102976,1097,6222,420
LE,2022-02-20,103068,1098,6225,420
LE,2022-02-21,103259,1098,6232,420
LE,2022-02-22,103421,1100,6238,420
LE,2022-02-23,103570,1100,6240,420
LE,2022-02-24,103683,1100,6246,420
LE,2022-02-25,103791,1101,6254,420
LE,2022-02-26,103841,1102,6259,420
LE,2022-02-27,103913,1102,6265,420
LE,2022-02-28,104091,1102,6270,420
LE,2022-03-01,104234,1104,6276,420
LE,2022-03-02,104405,1105,6285,420
LE,2022-03-03,104576,1105,6293,420
LE,2022-03-04,104739,1106,6298,420
LE,2022-03-05,104839,1107,6301,420
LE,2022-03-06,104920,1107,6305,420
LE,2022-03-07,105088,1107,6317,421
LE,2022-03-08,105256,1107,6323,422
LE,2022-03-09,105438,1107,6333,422
LE,2022-03-10,105611,1107,6337,422
LE,2022-03-11,105805,1107,6345,422
LE,2022-03-12,105899,1107,6350,422
LE,2022-03-13,106033,1107,6355,423
LE,2022-03-14,106309,1107,6361,423
LE,2022-03-15,106564,1107,6368,423
LE,2022-03-16,106843,1107,6370,423
LE,2022-03-17,107077,1107,6377,423
LE,2022-03-18,107343,1107,6383,423
LE,2022-03-19,107456,1107,6385,423
LE,2022-03-20,107603,1108,6395,423
LE,2022-03-21,107921,1108,6398,423
LE,2022-03-22,108183,1108,6403,423
LE,2022-03-23,108422,1108,6410,423
LE,2022-03-24,108438,1108,6415,423
LE,2022-03-25,108659,1109,6427,423
LE,2022-03-26,108788,1110,6439,425
LE,2022-03-27,108925,1111,6443,425
